NC_035787.1	Gnomon	mRNA	70567329	70585564	.	-	.	neuroglian-like%2C transcript variant X3	
NC_035787.1	Gnomon	mRNA	11702342	11767854	.	-	.	neuroglian-like%2C transcript variant X3	
NC_035787.1	Gnomon	mRNA	70567328	70585558	.	-	.	neuroglian-like%2C transcript variant X4	
NC_035787.1	Gnomon	mRNA	11702342	11746612	.	-	.	nuclear receptor coactivator 2-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	25856805	25884623	.	+	.	nuclear receptor coactivator 2-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	25822372	25884623	.	+	.	nuclear receptor coactivator 2-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	25822525	25884623	.	+	.	nuclear receptor coactivator 2-like%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	25853693	25884623	.	+	.	nuclear receptor coactivator 2-like%2C transcript variant X5	
NC_035780.1	Gnomon	mRNA	25845397	25884623	.	+	.	nuclear receptor coactivator 2-like%2C transcript variant X6	
NC_035780.1	Gnomon	mRNA	25851514	25884623	.	+	.	nuclear receptor coactivator 2-like%2C transcript variant X7	
NC_035780.1	Gnomon	mRNA	25842241	25884623	.	+	.	nuclear receptor coactivator 2-like%2C transcript variant X8	
NC_035780.1	Gnomon	mRNA	25848611	25884623	.	+	.	nucleolar complex protein 4 homolog A-like	
NC_035784.1	Gnomon	mRNA	3908391	3917628	.	-	.	nucleophosmin-like	
NC_035784.1	Gnomon	mRNA	57514435	57515296	.	-	.	nucleoplasmin-like protein ANO39%2C transcript variant X1	
NC_035785.1	Gnomon	mRNA	35793738	35807106	.	+	.	nucleoplasmin-like protein ANO39%2C transcript variant X2	
NC_035785.1	Gnomon	mRNA	35793738	35807106	.	+	.	oxysterol-binding protein-related protein 8-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	2524425	2553408	.	-	.	oxysterol-binding protein-related protein 8-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	2524425	2547594	.	-	.	oxysterol-binding protein-related protein 8-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	2524425	2543287	.	-	.	oxysterol-binding protein-related protein 8-like%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	2524425	2547989	.	-	.	PAB-dependent poly(A)-specific ribonuclease subunit PAN2-like	
NC_035788.1	Gnomon	mRNA	70211837	70239366	.	+	.	pecanex-like protein 1	
NC_035783.1	Gnomon	mRNA	20880666	20911610	.	-	.	period circadian protein-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	60416796	60437484	.	+	.	period circadian protein-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	60417360	60435949	.	+	.	period circadian protein-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	60417401	60435949	.	+	.	period circadian protein-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	60416796	60437484	.	+	.	period circadian protein-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	60416796	60435949	.	+	.	period circadian protein-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	60417490	60435949	.	+	.	peroxisomal membrane protein 11C-like	
NC_035789.1	Gnomon	mRNA	6782586	6787803	.	-	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X10	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X11	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X12	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X13	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X14	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	59665545	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X7	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X8	
NC_035784.1	Gnomon	mRNA	59665352	59718227	.	+	.	piezo-type mechanosensitive ion channel component 1-like%2C transcript variant X9	
NC_035784.1	Gnomon	mRNA	59665352	59715782	.	+	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X1	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X10	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X11	
NC_035787.1	Gnomon	mRNA	52761565	52810794	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X12	
NC_035787.1	Gnomon	mRNA	52761565	52809593	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X13	
NC_035787.1	Gnomon	mRNA	52761565	52815892	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X14	
NC_035787.1	Gnomon	mRNA	52761565	52810794	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X15	
NC_035787.1	Gnomon	mRNA	52761565	52809593	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X16	
NC_035787.1	Gnomon	mRNA	52761565	52815766	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X17	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X18	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X19	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X2	
NC_035787.1	Gnomon	mRNA	52761565	52818125	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X20	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X21	
NC_035787.1	Gnomon	mRNA	52764986	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X22	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X23	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X24	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X3	
NC_035787.1	Gnomon	mRNA	52761565	52822839	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X4	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X5	
NC_035787.1	Gnomon	mRNA	52761565	52810794	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X6	
NC_035787.1	Gnomon	mRNA	52761565	52809593	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X7	
NC_035787.1	Gnomon	mRNA	52761565	52810023	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X8	
NC_035787.1	Gnomon	mRNA	52761565	52815892	.	-	.	plasma membrane calcium-transporting ATPase 2-like%2C transcript variant X9	
NC_035787.1	Gnomon	mRNA	52761565	52823185	.	-	.	pleckstrin homology domain-containing family H member 1-like%2C transcript variant X1	
NC_035783.1	Gnomon	mRNA	48398850	48467690	.	+	.	pleckstrin homology domain-containing family H member 1-like%2C transcript variant X2	
NC_035783.1	Gnomon	mRNA	48401852	48467690	.	+	.	pleckstrin homology domain-containing family H member 1-like%2C transcript variant X3	
NC_035783.1	Gnomon	mRNA	48398662	48467690	.	+	.	pleckstrin homology domain-containing family H member 1-like%2C transcript variant X4	
NC_035783.1	Gnomon	mRNA	48404012	48467690	.	+	.	pleckstrin homology domain-containing family H member 1-like%2C transcript variant X5	
NC_035783.1	Gnomon	mRNA	48398850	48467690	.	+	.	pleckstrin homology domain-containing family H member 1-like%2C transcript variant X6	
NC_035783.1	Gnomon	mRNA	48408670	48467690	.	+	.	pleckstrin homology domain-containing family H member 1-like%2C transcript variant X7	
NC_035783.1	Gnomon	mRNA	48422316	48467690	.	+	.	poly [ADP-ribose] polymerase 8-like	
NC_035783.1	Gnomon	mRNA	23521791	23549775	.	+	.	poly(A) polymerase type 3-like%2C transcript variant X1	
NC_035783.1	Gnomon	mRNA	14999334	15017352	.	-	.	poly(A) polymerase type 3-like%2C transcript variant X2	
NC_035783.1	Gnomon	mRNA	14999334	15017351	.	-	.	poly(A) polymerase type 3-like%2C transcript variant X3	
NC_035783.1	Gnomon	mRNA	14999334	15017352	.	-	.	poly(A) polymerase type 3-like%2C transcript variant X4	
NC_035783.1	Gnomon	mRNA	14999334	15017352	.	-	.	poly(A) polymerase type 3-like%2C transcript variant X5	
NC_035783.1	Gnomon	mRNA	14999334	15017352	.	-	.	polyribonucleotide 5'-hydroxyl-kinase Clp1-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	56248166	56272973	.	-	.	polyribonucleotide 5'-hydroxyl-kinase Clp1-like%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	56248166	56271506	.	-	.	polyribonucleotide 5'-hydroxyl-kinase Clp1-like%2C transcript variant X3	
NC_035788.1	Gnomon	mRNA	56249381	56272973	.	-	.	post-GPI attachment to proteins factor 3-like	
NC_035788.1	Gnomon	mRNA	56049263	56055305	.	-	.	probable E3 ubiquitin-protein ligase makorin-1	
NC_035787.1	Gnomon	mRNA	51395386	51402459	.	-	.	probable proline iminopeptidase%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	71415422	71426642	.	-	.	probable proline iminopeptidase%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	71415422	71426642	.	-	.	probable protein phosphatase CG10417	
NC_035781.1	Gnomon	mRNA	11959423	11965527	.	-	.	protection of telomeres protein 1-like	
NC_035784.1	Gnomon	mRNA	95090831	95100453	.	+	.	protein argonaute-2-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	protein argonaute-2-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	protein argonaute-2-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	protein argonaute-2-like%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	protein argonaute-2-like%2C transcript variant X5	
NC_035780.1	Gnomon	mRNA	24228355	24248087	.	+	.	protein argonaute-2-like%2C transcript variant X6	
NC_035780.1	Gnomon	mRNA	24228355	24248087	.	+	.	protein bark beetle-like%2C transcript variant X1	
NC_035783.1	Gnomon	mRNA	19551948	19568441	.	-	.	protein bark beetle-like%2C transcript variant X2	
NC_035783.1	Gnomon	mRNA	19552091	19568441	.	-	.	protein bark beetle-like%2C transcript variant X3	
NC_035783.1	Gnomon	mRNA	19551442	19568441	.	-	.	protein CBFA2T1-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	36646230	36652256	.	+	.	protein CBFA2T1-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	36646143	36652256	.	+	.	protein CBFA2T1-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	36644971	36652256	.	+	.	protein CBFA2T1-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	36642072	36652256	.	+	.	protein CBFA2T1-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	36644972	36652256	.	+	.	protein CBFA2T1-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	36637160	36652256	.	+	.	protein CBFA2T1-like%2C transcript variant X7	
NC_035784.1	Gnomon	mRNA	36621681	36652256	.	+	.	protein disulfide-isomerase A4-like	
NC_035788.1	Gnomon	mRNA	66162112	66172708	.	-	.	protein FAM160B1-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	96086825	96130827	.	+	.	protein FAM160B1-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	96086825	96130827	.	+	.	protein FAM160B1-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	96086825	96130827	.	+	.	protein FAM160B1-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	96086825	96130827	.	+	.	protein FAM161A-like	
NC_035783.1	Gnomon	mRNA	42292989	42298521	.	+	.	protein FAM81A-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	51956271	51971304	.	+	.	protein JTB-like	
NC_035783.1	Gnomon	mRNA	16217005	16220473	.	+	.	protein PAT1 homolog 1-like%2C transcript variant X1	
NC_035785.1	Gnomon	mRNA	12689829	12707130	.	+	.	protein PAT1 homolog 1-like%2C transcript variant X2	
NC_035785.1	Gnomon	mRNA	12689829	12707130	.	+	.	protein SET-like	
NC_035787.1	Gnomon	mRNA	14733297	14739193	.	-	.	protein transport protein Sec24C-like%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	59597843	59608097	.	-	.	protein transport protein Sec24C-like%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	59598656	59609037	.	-	.	protein transport protein Sec24C-like%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	59597843	59609037	.	-	.	protein transport protein Sec24C-like%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	59597843	59609037	.	-	.	protein unc-13 homolog A-like%2C transcript variant X1	
NC_035783.1	Gnomon	mRNA	30681594	30779834	.	-	.	protein unc-13 homolog A-like%2C transcript variant X10	
NC_035783.1	Gnomon	mRNA	30681594	30779835	.	-	.	protein unc-13 homolog A-like%2C transcript variant X11	
NC_035783.1	Gnomon	mRNA	30681594	30779833	.	-	.	protein unc-13 homolog A-like%2C transcript variant X12	
NC_035783.1	Gnomon	mRNA	30681594	30779834	.	-	.	protein unc-13 homolog A-like%2C transcript variant X13	
NC_035783.1	Gnomon	mRNA	30681594	30779832	.	-	.	protein unc-13 homolog A-like%2C transcript variant X14	
NC_035783.1	Gnomon	mRNA	30681594	30779833	.	-	.	protein unc-13 homolog A-like%2C transcript variant X15	
NC_035783.1	Gnomon	mRNA	30681594	30779833	.	-	.	protein unc-13 homolog A-like%2C transcript variant X16	
NC_035783.1	Gnomon	mRNA	30681594	30779830	.	-	.	protein unc-13 homolog A-like%2C transcript variant X17	
NC_035783.1	Gnomon	mRNA	30681594	30779831	.	-	.	protein unc-13 homolog A-like%2C transcript variant X18	
NC_035783.1	Gnomon	mRNA	30681594	30779834	.	-	.	protein unc-13 homolog A-like%2C transcript variant X19	
NC_035783.1	Gnomon	mRNA	30681594	30779831	.	-	.	protein unc-13 homolog A-like%2C transcript variant X2	
NC_035783.1	Gnomon	mRNA	30681594	30779835	.	-	.	protein unc-13 homolog A-like%2C transcript variant X20	
NC_035783.1	Gnomon	mRNA	30681594	30779833	.	-	.	protein unc-13 homolog A-like%2C transcript variant X21	
NC_035783.1	Gnomon	mRNA	30681594	30779833	.	-	.	protein unc-13 homolog A-like%2C transcript variant X22	
NC_035783.1	Gnomon	mRNA	30681594	30779832	.	-	.	protein unc-13 homolog A-like%2C transcript variant X3	
NC_035783.1	Gnomon	mRNA	30681594	30779836	.	-	.	protein unc-13 homolog A-like%2C transcript variant X4	
NC_035783.1	Gnomon	mRNA	30681594	30767341	.	-	.	protein unc-13 homolog A-like%2C transcript variant X5	
NC_035783.1	Gnomon	mRNA	30681594	30779834	.	-	.	protein unc-13 homolog A-like%2C transcript variant X6	
NC_035783.1	Gnomon	mRNA	30681594	30779833	.	-	.	protein unc-13 homolog A-like%2C transcript variant X7	
NC_035783.1	Gnomon	mRNA	30681594	30767341	.	-	.	protein unc-13 homolog A-like%2C transcript variant X8	
NC_035783.1	Gnomon	mRNA	30681594	30779834	.	-	.	protein unc-13 homolog A-like%2C transcript variant X9	
NC_035783.1	Gnomon	mRNA	30681594	30779834	.	-	.	protein-cysteine N-palmitoyltransferase HHAT-like	
NC_035783.1	Gnomon	mRNA	20945589	20975037	.	+	.	protocadherin Fat 1-like	
NC_035782.1	Gnomon	mRNA	57049018	57096815	.	+	.	proton myo-inositol cotransporter-like	
NC_035787.1	Gnomon	mRNA	72583083	72591011	.	-	.	puromycin-sensitive aminopeptidase-like	
NC_035784.1	Gnomon	mRNA	96579810	96606206	.	+	.	putative helicase MOV-10%2C transcript variant X1	
NC_035787.1	Gnomon	mRNA	45652331	45665579	.	+	.	putative helicase MOV-10%2C transcript variant X2	
NC_035787.1	Gnomon	mRNA	45652331	45665579	.	+	.	putative helicase MOV-10%2C transcript variant X3	
NC_035787.1	Gnomon	mRNA	45652331	45665579	.	+	.	putative N-acetylated-alpha-linked acidic dipeptidase	
NC_035784.1	Gnomon	mRNA	58983211	59008652	.	+	.	putative pre-mRNA-splicing factor ATP-dependent RNA helicase PRP1	
NC_035784.1	Gnomon	mRNA	87729349	87738384	.	-	.	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2%2C transcript variant X1	
NC_035782.1	Gnomon	mRNA	6257699	6263526	.	+	.	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2%2C transcript variant X2	
NC_035782.1	Gnomon	mRNA	6257699	6263510	.	+	.	putative transcription factor p65 homolog	
NC_035783.1	Gnomon	mRNA	20840174	20848192	.	+	.	pyruvate dehydrogenase [acetyl-transferring]-phosphatase 1%2C mitochondrial-like	
NC_035784.1	Gnomon	mRNA	57132942	57135149	.	-	.	pyruvate kinase PKM-like	
NC_035784.1	Gnomon	mRNA	67925295	67944012	.	+	.	ral GTPase-activating protein subunit beta-like%2C transcript variant X1	
NC_035783.1	Gnomon	mRNA	20850830	20872123	.	-	.	ral GTPase-activating protein subunit beta-like%2C transcript variant X2	
NC_035783.1	Gnomon	mRNA	20850830	20872123	.	-	.	ral GTPase-activating protein subunit beta-like%2C transcript variant X3	
NC_035783.1	Gnomon	mRNA	20850830	20872123	.	-	.	ral GTPase-activating protein subunit beta-like%2C transcript variant X4	
NC_035783.1	Gnomon	mRNA	20850830	20872123	.	-	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X1	
NC_035782.1	Gnomon	mRNA	53663590	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X10	
NC_035782.1	Gnomon	mRNA	53669786	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X11	
NC_035782.1	Gnomon	mRNA	53660344	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X12	
NC_035782.1	Gnomon	mRNA	53674312	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X13	
NC_035782.1	Gnomon	mRNA	53674309	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X2	
NC_035782.1	Gnomon	mRNA	53663589	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X3	
NC_035782.1	Gnomon	mRNA	53666630	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X4	
NC_035782.1	Gnomon	mRNA	53669786	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X5	
NC_035782.1	Gnomon	mRNA	53662066	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X6	
NC_035782.1	Gnomon	mRNA	53660344	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X7	
NC_035782.1	Gnomon	mRNA	53663590	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X8	
NC_035782.1	Gnomon	mRNA	53663589	53690541	.	+	.	rap guanine nucleotide exchange factor 1-like%2C transcript variant X9	
NC_035782.1	Gnomon	mRNA	53663590	53690541	.	+	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	15590394	15630560	.	-	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	15590394	15630561	.	-	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	15590394	15630559	.	-	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	15590394	15619558	.	-	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X5	
NC_035781.1	Gnomon	mRNA	15590394	15615350	.	-	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X6	
NC_035781.1	Gnomon	mRNA	15590394	15618892	.	-	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X7	
NC_035781.1	Gnomon	mRNA	15590394	15614731	.	-	.	receptor-type tyrosine-protein phosphatase alpha-like%2C transcript variant X8	
NC_035781.1	Gnomon	mRNA	15590394	15617891	.	-	.	receptor-type tyrosine-protein phosphatase N2-like	
NC_035788.1	Gnomon	mRNA	64568441	64651567	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	32760682	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X10	
NC_035780.1	Gnomon	mRNA	32785998	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	32760682	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	32764085	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	32754200	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X5	
NC_035780.1	Gnomon	mRNA	32774894	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X6	
NC_035780.1	Gnomon	mRNA	32769864	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X7	
NC_035780.1	Gnomon	mRNA	32780043	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X8	
NC_035780.1	Gnomon	mRNA	32780044	32800756	.	+	.	rho GTPase-activating protein 39-like%2C transcript variant X9	
NC_035780.1	Gnomon	mRNA	32781557	32800756	.	+	.	rho GTPase-activating protein 7-like%2C transcript variant X1	
NC_035782.1	Gnomon	mRNA	32996829	33059347	.	+	.	rho GTPase-activating protein 7-like%2C transcript variant X2	
NC_035782.1	Gnomon	mRNA	33011177	33059347	.	+	.	RING finger protein 24-like	
NC_035784.1	Gnomon	mRNA	80204200	80209910	.	-	.	RNA polymerase-associated protein CTR9 homolog	
NC_035780.1	Gnomon	mRNA	2554181	2599559	.	-	.	rootletin-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	55104405	55159828	.	+	.	rootletin-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	55104405	55159828	.	+	.	rootletin-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	55104405	55159828	.	+	.	rootletin-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	55113890	55159828	.	+	.	rootletin-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	55113166	55159828	.	+	.	rootletin-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	55113161	55159828	.	+	.	rootletin-like%2C transcript variant X7	
NC_035784.1	Gnomon	mRNA	55129564	55159828	.	+	.	rootletin-like%2C transcript variant X8	
NC_035784.1	Gnomon	mRNA	55124057	55159828	.	+	.	rootletin-like%2C transcript variant X9	
NC_035784.1	Gnomon	mRNA	55124058	55159828	.	+	.	ryanodine receptor-like	
NC_035783.1	Gnomon	mRNA	31750051	32121457	.	+	.	scm-like with four MBT domains protein 1	
NC_035787.1	Gnomon	mRNA	47482590	47495338	.	-	.	secernin-2-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	56871891	56877802	.	+	.	secernin-2-like%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	56871902	56877624	.	+	.	segment polarity protein dishevelled homolog DVL-3-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	54623694	54644543	.	+	.	segment polarity protein dishevelled homolog DVL-3-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	54623694	54644543	.	+	.	segment polarity protein dishevelled homolog DVL-3-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	54623694	54644543	.	+	.	segment polarity protein dishevelled homolog DVL-3-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	54623694	54644543	.	+	.	segment polarity protein dishevelled homolog DVL-3-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	54623693	54644543	.	+	.	segment polarity protein dishevelled homolog DVL-3-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	54623694	54644543	.	+	.	segment polarity protein dishevelled homolog DVL-3-like%2C transcript variant X7	
NC_035784.1	Gnomon	mRNA	54632523	54644543	.	+	.	selenocysteine-specific elongation factor-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	52576801	52582157	.	+	.	selenocysteine-specific elongation factor-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	52576801	52582157	.	+	.	sentrin-specific protease 8-like	
NC_035787.1	Gnomon	mRNA	52108337	52115901	.	+	.	serine/threonine-protein kinase ATR-like%2C transcript variant X1	
NC_035783.1	Gnomon	mRNA	20721337	20774128	.	-	.	serine/threonine-protein kinase ATR-like%2C transcript variant X2	
NC_035783.1	Gnomon	mRNA	20721337	20774128	.	-	.	serine/threonine-protein kinase mTOR-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	43354222	43383153	.	-	.	serine/threonine-protein kinase mTOR-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	43354222	43383148	.	-	.	serine/threonine-protein kinase mTOR-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	43354222	43382965	.	-	.	serine/threonine-protein kinase mTOR-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	43353022	43382671	.	-	.	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	66968589	66993270	.	-	.	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	66968589	66993270	.	-	.	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like%2C transcript variant X3	
NC_035788.1	Gnomon	mRNA	66968589	66993270	.	-	.	sodium/glucose cotransporter 4-like%2C transcript variant X1	
NC_035782.1	Gnomon	mRNA	46208708	46236066	.	-	.	sodium/glucose cotransporter 4-like%2C transcript variant X2	
NC_035782.1	Gnomon	mRNA	46208708	46236086	.	-	.	solute carrier family 12 member 6-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	60865523	60906233	.	+	.	solute carrier family 12 member 6-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	60865523	60906233	.	+	.	solute carrier family 12 member 6-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	60855044	60906233	.	+	.	solute carrier family 12 member 6-like%2C transcript variant X4	
